station_abbr,reference_timestamp,tre200d0,tre200dx,tre200dn,tre005d0,tre005dx,tre005dn,ure200d0,pva200d0,prestad0,pp0qffd0,ppz850d0,ppz700d0,pp0qnhd0,fkl010d0,fkl010d1,fu3010d0,fu3010d1,fkl010d3,fu3010d3,wcc006d0,rre150d0,rka150d0,htoautd0,gre000d0,oli000d0,olo000d0,osr000d0,ods000d0,sre000d0,sremaxdv,erefaod0,xcd000d0,dkl010d0,xno000d0,xno012d0,rreetsd0,tso005d0,tso010d0,tso020d0
AND,2025-03-31,4.5,7.2,0.3,,,,67.3,5.6,905.8,,1503.2,,1019.6,3.6,9.6,13.0,34.6,9.4,33.8,0.0,0.0,1.4,,121.0,,,,83.0,94.0,20.0,1.6,0.0,19.0,15.5,7.5,1.2,,,
AND,2025-04-01,3.1,10.2,-1.4,,,,63.1,4.6,903.5,,1480.0,,1017.1,0.9,7.5,3.2,27.0,7.2,25.9,0.0,0.0,0.0,,211.0,,,,64.0,394.0,83.0,2.0,0.0,360.0,16.9,8.9,-0.5,,,
AND,2025-04-02,6.7,16.1,-2.4,,,,57.6,5.2,903.2,,1484.1,,1016.7,2.1,12.4,7.6,44.6,11.9,42.8,500.0,0.0,0.0,,227.0,,,,37.0,472.0,98.0,2.8,0.0,193.0,13.3,5.3,-0.6,,,
AND,2025-04-03,8.6,17.6,0.6,,,,57.1,5.9,907.3,,1525.0,,1021.3,1.1,5.8,4.0,20.9,5.6,20.2,0.0,0.0,0.0,,228.0,,,,27.0,480.0,100.0,2.6,0.0,135.0,11.4,3.4,-0.7,,,
AND,2025-04-04,8.8,19.0,-1.0,,,,55.7,5.8,904.8,,1502.1,,1018.5,1.3,8.1,4.7,29.2,8.0,28.8,320.0,0.0,0.0,,229.0,,,,19.0,485.0,100.0,2.8,0.0,174.0,11.2,3.2,-0.7,,,
AND,2025-04-05,9.3,18.7,-0.1,,,,55.7,6.0,900.8,,1467.1,,1014.1,1.5,8.9,5.4,32.0,8.7,31.3,0.0,0.0,0.0,,231.0,,,,24.0,485.0,99.0,2.9,0.0,10.0,10.7,2.7,-0.8,,,
AND,2025-04-06,6.8,14.3,-0.6,,,,58.0,5.3,901.8,,1471.6,,1015.2,2.0,9.7,7.2,34.9,9.4,33.8,0.0,0.0,0.0,,237.0,,,,27.0,491.0,100.0,2.8,0.0,27.0,13.2,5.2,-0.7,,,
AND,2025-04-07,5.1,14.6,-3.0,,,,54.9,4.3,905.6,,1502.5,,1019.4,1.4,8.6,5.0,31.0,8.2,29.5,0.0,0.0,0.0,,240.0,,,,23.0,497.0,100.0,2.6,0.0,10.0,14.9,6.9,-0.8,,,
AND,2025-04-08,5.9,15.6,-3.2,,,,53.4,4.5,908.0,,1525.6,,1022.0,1.3,8.4,4.7,30.2,8.2,29.5,0.0,0.0,0.0,,244.0,,,,29.0,499.0,100.0,2.7,0.0,5.0,14.1,6.1,-0.9,,,
AND,2025-04-09,7.0,14.9,-1.0,,,,53.0,5.0,906.4,,1512.9,,1020.2,1.7,9.0,6.1,32.4,8.9,32.0,0.0,0.0,0.0,,217.0,,,,60.0,424.0,84.0,2.7,0.0,16.0,13.0,5.0,-0.8,,,
AND,2025-04-10,6.7,15.6,-1.5,,,,55.1,4.9,909.8,,1543.2,,1024.0,1.4,8.7,5.0,31.3,8.6,31.0,0.0,0.0,0.0,,243.0,,,,41.0,511.0,100.0,2.8,0.0,15.0,13.3,5.3,-1.0,,,
AND,2025-04-11,8.7,19.8,-1.8,,,,51.4,5.1,907.1,,1522.3,,1021.0,1.1,8.9,4.0,32.0,8.6,31.0,0.0,0.0,0.0,,250.0,,,,21.0,514.0,100.0,3.0,0.0,14.0,11.3,3.3,-1.1,,,
AND,2025-04-12,10.9,19.7,-0.5,,,,51.3,6.3,901.8,,1479.3,,1015.2,2.4,13.6,8.6,49.0,13.3,47.9,590.0,0.0,0.0,,201.0,,,,64.0,349.0,68.0,3.2,0.0,174.0,9.1,1.1,-0.9,,,
AND,2025-04-13,12.7,16.9,10.9,,,,52.0,7.6,899.4,,1460.5,,1012.6,4.3,19.2,15.5,69.1,16.8,60.5,1080.0,0.0,0.0,,196.0,,,,99.0,240.0,46.0,3.9,0.0,175.0,0.0,0.0,-0.7,,,
AND,2025-04-14,13.2,18.1,10.2,,,,52.7,7.9,896.9,,1438.3,,1009.8,4.7,14.9,16.9,53.6,14.0,50.4,830.0,0.0,0.0,,176.0,,,,118.0,169.0,32.0,3.9,0.0,173.0,0.0,0.0,-0.6,,,
AND,2025-04-15,13.0,16.2,9.3,,,,54.7,8.1,892.8,,1399.8,,1005.3,4.2,12.7,15.1,45.7,12.1,43.6,750.0,0.6,0.6,,105.0,,,,87.0,35.0,7.0,2.9,0.0,172.0,0.0,0.0,0.3,,,
AND,2025-04-16,13.4,20.0,7.4,,,,54.4,8.0,894.9,,1419.9,,1007.6,3.8,18.0,13.7,64.8,17.3,62.3,820.0,9.3,0.7,,219.0,,,,81.0,339.0,64.0,4.0,0.0,204.0,0.0,0.0,-0.2,,,
AND,2025-04-17,7.4,11.5,5.6,,,,87.3,9.0,894.0,,1402.1,,1006.6,1.5,7.7,5.4,27.7,7.6,27.4,0.0,11.0,19.4,,95.0,,,,70.0,53.0,10.0,1.4,0.0,336.0,12.6,4.6,19.3,,,
AND,2025-04-18,7.1,12.4,2.3,,,,76.7,7.6,899.4,,1450.8,,1012.6,1.6,7.1,5.8,25.6,7.0,25.2,0.0,0.0,0.2,,210.0,,,,110.0,232.0,43.0,2.3,0.0,352.0,12.9,4.9,-0.2,,,
AND,2025-04-19,9.9,15.8,2.1,,,,65.3,7.6,898.5,,1447.3,,1011.6,2.9,13.5,10.4,48.6,13.0,46.8,690.0,0.0,0.0,,223.0,,,,118.0,300.0,55.0,2.9,0.0,182.0,10.1,2.1,-0.8,,,
AND,2025-04-20,9.9,13.7,5.0,,,,65.7,7.9,897.6,,1438.8,,1010.6,3.3,13.7,11.9,49.3,13.5,48.6,250.0,1.4,1.4,,80.0,,,,71.0,13.0,2.0,2.0,0.0,182.0,10.1,2.1,1.2,,,
AND,2025-04-21,10.1,16.1,4.7,,,,56.4,6.6,900.2,,1462.7,,1013.4,2.0,9.9,7.2,35.6,9.5,34.2,500.0,0.0,0.0,,258.0,,,,65.0,530.0,95.0,3.4,0.0,184.0,9.9,1.9,-1.5,,,
AND,2025-04-22,10.9,18.3,6.1,,,,64.1,8.0,903.9,,1498.6,,1017.6,1.8,9.6,6.5,34.6,9.5,34.2,0.0,0.0,0.0,,266.0,,,,80.0,473.0,84.0,3.5,0.0,8.0,9.1,1.1,-1.2,,,
AND,2025-04-23,9.4,17.3,3.8,,,,74.6,8.5,901.9,,1477.0,,1015.3,1.9,16.0,6.8,57.6,15.4,55.4,80.0,19.9,16.9,,145.0,,,,70.0,204.0,36.0,2.4,0.0,170.0,10.6,2.6,16.4,,,
AND,2025-04-24,6.4,10.4,3.1,,,,82.5,7.9,903.3,,1485.0,,1016.9,1.3,7.0,4.7,25.2,6.7,24.1,0.0,0.5,3.5,,114.0,,,,100.0,30.0,5.0,1.5,0.0,342.0,13.6,5.6,3.3,,,
AND,2025-04-25,7.6,12.2,2.2,,,,75.4,7.7,903.1,,1484.7,,1016.6,2.2,9.6,7.9,34.6,9.4,33.8,0.0,0.0,0.0,,172.0,,,,124.0,98.0,17.0,2.1,0.0,9.0,12.4,4.4,-0.4,,,
AND,2025-04-26,10.0,18.4,1.7,,,,65.2,7.5,903.2,,1489.8,,1016.7,1.4,8.4,5.0,30.2,8.2,29.5,330.0,0.0,0.0,,232.0,,,,73.0,344.0,60.0,3.0,0.0,159.0,10.0,2.0,-1.2,,,
AND,2025-04-27,10.4,16.7,4.3,,,,79.5,9.8,907.6,,1530.8,,1021.6,1.1,6.2,4.0,22.3,6.0,21.6,0.0,1.7,1.7,,126.0,,,,119.0,3.0,1.0,1.9,0.0,18.0,9.6,1.6,1.5,,,
AND,2025-04-28,11.2,20.7,3.2,,,,71.1,8.8,910.6,,1559.5,,1024.8,1.1,10.0,4.0,36.0,9.7,34.9,220.0,0.0,0.0,,258.0,,,,88.0,430.0,75.0,3.4,0.0,108.0,8.8,0.8,-1.4,,,
AND,2025-04-29,11.3,21.1,3.7,,,,67.9,8.7,910.8,,1562.1,,1025.1,1.2,11.8,4.3,42.5,11.2,40.3,60.0,0.0,0.0,,200.0,,,,70.0,313.0,54.0,3.0,0.0,162.0,8.7,0.7,-1.2,,,
AND,2025-04-30,12.5,23.0,2.9,,,,63.0,8.4,909.2,,1549.2,,1023.3,0.8,5.3,2.9,19.1,5.3,19.1,0.0,0.0,0.0,,242.0,,,,59.0,436.0,75.0,3.3,0.0,34.0,0.0,0.0,-1.9,,,
AND,2025-05-01,14.8,24.0,4.3,,,,57.5,8.8,908.2,,1545.5,,1022.3,1.4,7.8,5.0,28.1,7.6,27.4,130.0,0.0,0.0,,293.0,,,,50.0,562.0,97.0,4.2,0.0,180.0,0.0,0.0,-2.7,,,
AND,2025-05-02,15.8,24.1,4.9,,,,52.0,8.5,907.7,,1542.3,,1021.7,2.5,10.7,9.0,38.5,10.5,37.8,420.0,0.0,0.0,,291.0,,,,34.0,583.0,100.0,4.7,0.0,169.0,0.0,0.0,-3.3,,,
AND,2025-05-03,14.5,22.2,7.6,,,,61.8,9.7,902.9,,1496.4,,1016.5,1.9,10.4,6.8,37.4,10.2,36.7,330.0,0.1,0.0,,183.0,,,,120.0,186.0,32.0,3.3,0.0,162.0,0.0,0.0,-1.2,,,
AND,2025-05-04,11.2,17.9,7.5,,,,83.1,10.9,896.8,,1434.1,,1009.7,1.1,13.5,4.0,48.6,12.9,46.4,0.0,46.4,20.0,,122.0,,,,91.0,60.0,10.0,2.0,0.0,180.0,8.8,0.8,19.7,,,
AND,2025-05-05,5.4,7.7,2.8,,,,89.3,8.0,894.9,,1407.1,,1007.6,1.1,6.6,4.0,23.8,6.4,23.0,0.0,18.3,44.6,,53.0,,,,52.0,0.0,0.0,0.9,0.0,315.0,14.6,6.6,44.4,,,
AND,2025-05-06,6.7,11.0,4.0,,,,81.1,7.9,898.7,,1443.9,,1011.8,1.6,7.4,5.8,26.6,7.2,25.9,0.0,0.0,0.2,,123.0,,,,110.0,17.0,3.0,1.7,0.0,343.0,13.3,5.3,-0.1,,,
AND,2025-05-07,7.7,11.6,5.2,,,,83.1,8.7,898.8,,1446.6,,1012.0,1.5,9.0,5.4,32.4,8.7,31.3,0.0,0.9,0.9,,140.0,,,,122.0,33.0,6.0,1.9,0.0,346.0,12.3,4.3,0.6,,,
AND,2025-05-08,7.6,11.9,5.2,,,,81.7,8.4,898.9,,1446.8,,1012.0,1.2,7.8,4.3,28.1,7.6,27.4,0.0,3.3,1.1,,128.0,,,,121.0,3.0,1.0,1.8,0.0,354.0,12.4,4.4,0.8,,,
AND,2025-05-09,8.3,13.9,4.6,,,,81.8,8.8,902.0,,1476.1,,1015.4,1.4,10.8,5.0,38.9,10.4,37.4,0.0,0.1,2.3,,180.0,,,,121.0,160.0,27.0,2.3,0.0,345.0,11.7,3.7,1.6,,,
AND,2025-05-10,9.4,16.6,2.2,,,,72.8,8.2,904.4,,1500.3,,1018.1,1.0,7.4,3.6,26.6,7.2,25.9,10.0,0.0,0.0,,204.0,,,,80.0,304.0,51.0,2.6,0.0,225.0,10.6,2.6,-1.5,,,
AND,2025-05-11,12.4,20.6,2.0,,,,59.5,7.9,900.9,,1473.3,,1014.2,2.6,14.4,9.4,51.8,13.9,50.0,390.0,0.0,0.0,,310.0,,,,62.0,554.0,92.0,4.3,0.0,174.0,0.0,0.0,-3.6,,,
AND,2025-05-12,10.7,18.6,5.8,,,,75.7,9.4,899.8,,1460.6,,1013.0,1.4,10.2,5.0,36.7,9.8,35.3,0.0,16.7,15.7,,142.0,,,,77.0,184.0,31.0,2.4,0.0,22.0,9.3,1.3,14.7,,,
AND,2025-05-13,10.0,15.5,7.2,,,,85.3,10.4,903.3,,1491.0,,1016.8,0.8,6.4,2.9,23.0,6.3,22.7,0.0,0.9,1.9,,138.0,,,,116.0,42.0,7.0,2.0,0.0,225.0,10.0,2.0,1.5,,,
AND,2025-05-14,12.1,20.4,5.2,,,,69.5,9.2,903.5,,1497.3,,1017.1,1.1,6.9,4.0,24.8,6.8,24.5,0.0,0.0,0.0,,302.0,,,,58.0,531.0,88.0,3.9,0.0,16.0,0.0,0.0,-2.9,,,
AND,2025-05-15,9.7,18.1,2.8,,,,71.8,8.2,901.6,,1474.9,,1015.0,1.8,11.2,6.5,40.3,10.8,38.9,0.0,0.2,0.2,,191.0,,,,79.0,292.0,48.0,2.9,0.0,20.0,10.3,2.3,-1.5,,,
AND,2025-05-16,8.2,14.4,0.9,,,,62.3,6.3,902.6,,1481.6,,1016.1,1.9,10.2,6.8,36.7,10.0,36.0,0.0,0.0,0.0,,287.0,,,,59.0,451.0,74.0,3.4,0.0,14.0,11.8,3.8,-3.1,,,
AND,2025-05-17,9.7,15.5,5.1,,,,61.1,7.0,902.7,,1485.3,,1016.2,1.4,7.7,5.0,27.7,7.5,27.0,0.0,0.0,0.0,,214.0,,,,136.0,178.0,29.0,3.0,0.0,11.0,10.3,2.3,-1.7,,,
AND,2025-05-18,10.8,18.4,4.1,,,,62.9,7.6,903.3,,1492.2,,1016.8,1.5,8.5,5.4,30.6,8.3,29.9,0.0,0.0,0.0,,320.0,,,,70.0,551.0,90.0,4.1,0.0,10.0,9.2,1.2,-3.7,,,
AND,2025-05-19,12.8,21.4,1.7,,,,58.0,7.9,904.3,,1505.2,,1017.9,1.4,8.7,5.0,31.3,8.5,30.6,10.0,0.0,0.0,,297.0,,,,82.0,514.0,84.0,4.0,0.0,56.0,0.0,0.0,-4.0,,,
AND,2025-05-20,13.2,18.9,7.5,,,,70.1,10.3,903.0,,1494.8,,1016.6,2.8,13.0,10.1,46.8,12.6,45.4,480.0,2.3,1.8,,132.0,,,,115.0,36.0,6.0,2.7,0.0,155.0,0.0,0.0,1.1,,,
AND,2025-05-21,11.6,15.9,8.6,,,,88.3,11.9,901.5,,1478.0,,1014.9,1.0,5.3,3.6,19.1,5.0,18.0,0.0,17.4,14.0,,120.0,,,,91.0,53.0,9.0,1.9,0.0,342.0,8.4,0.4,13.6,,,
AND,2025-05-22,7.9,9.8,5.7,,,,91.3,9.8,899.1,,1449.4,,1012.2,1.1,6.1,4.0,22.0,5.9,21.2,0.0,6.5,10.3,,58.0,,,,57.0,0.0,0.0,1.0,0.0,333.0,12.1,4.1,10.1,,,
AND,2025-05-23,8.0,13.8,4.1,,,,74.7,7.8,902.8,,1483.2,,1016.3,2.0,9.7,7.2,34.9,9.6,34.6,0.0,0.0,0.1,,179.0,,,,119.0,131.0,21.0,2.5,0.0,11.0,12.0,4.0,-0.9,,,
AND,2025-05-24,10.1,16.2,5.1,,,,64.7,7.5,904.8,,1504.8,,1018.5,1.6,8.1,5.8,29.2,8.0,28.8,0.0,0.1,0.0,,323.0,,,,90.0,534.0,86.0,4.0,0.0,360.0,9.9,1.9,-3.7,,,
AND,2025-05-25,10.7,15.8,5.6,,,,78.6,10.0,905.7,,1514.6,,1019.5,1.2,6.5,4.3,23.4,6.2,22.3,0.0,0.1,0.2,,160.0,,,,125.0,66.0,11.0,2.3,0.0,353.0,9.3,1.3,-0.5,,,
AND,2025-05-26,12.5,19.2,8.2,,,,75.9,10.7,906.4,,1524.5,,1020.3,2.2,10.3,7.9,37.1,10.2,36.7,0.0,0.0,0.0,,237.0,,,,125.0,270.0,43.0,3.5,0.0,3.0,0.0,0.0,-1.6,,,
AND,2025-05-27,10.7,15.5,5.3,,,,77.8,9.9,908.9,,1543.1,,1023.0,1.7,9.4,6.1,33.8,9.1,32.8,0.0,0.0,0.0,,149.0,,,,123.0,54.0,9.0,2.2,0.0,356.0,9.3,1.3,-0.7,,,
AND,2025-05-28,11.3,18.8,4.7,,,,81.2,10.7,908.6,,1541.6,,1022.6,1.2,7.1,4.3,25.6,7.0,25.2,0.0,16.1,8.0,,154.0,,,,100.0,161.0,26.0,2.4,0.0,352.0,8.7,0.7,7.1,,,
AND,2025-05-29,13.0,19.4,8.0,,,,71.7,10.3,911.1,,1568.4,,1025.4,2.0,11.0,7.2,39.6,10.4,37.4,0.0,0.0,8.1,,317.0,,,,99.0,517.0,82.0,4.3,0.0,360.0,0.0,0.0,5.0,,,
AND,2025-05-30,15.3,26.4,5.1,,,,64.2,10.0,911.3,,1575.2,,1025.7,1.2,8.6,4.3,31.0,8.5,30.6,0.0,0.0,0.0,,324.0,,,,28.0,632.0,100.0,4.8,0.0,6.0,0.0,0.0,-4.7,,,
AND,2025-05-31,18.6,28.8,5.9,,,,52.3,9.9,909.2,,1562.6,,1023.4,1.9,10.0,6.8,36.0,9.7,34.9,50.0,0.0,0.0,,323.0,,,,40.0,612.0,97.0,5.5,0.3,124.0,0.0,0.0,-6.0,,,
AND,2025-06-01,18.3,27.0,11.0,,,,62.4,12.2,906.7,,1538.7,,1020.6,2.2,13.8,7.9,49.7,12.9,46.4,50.0,1.4,1.3,,273.0,,,,108.0,483.0,76.0,4.9,0.0,146.0,0.0,0.0,-2.7,,,
AND,2025-06-02,13.0,15.4,10.1,,,,95.1,14.3,906.8,,1528.6,,1020.7,0.6,2.7,2.2,9.7,2.6,9.4,0.0,36.0,26.2,,25.0,,,,22.0,10.0,2.0,0.8,0.0,315.0,0.0,0.0,26.0,,,
AND,2025-06-03,16.3,23.2,11.9,,,,73.7,13.2,905.3,,1521.8,,1019.1,2.8,14.1,10.1,50.8,13.9,50.0,100.0,1.0,10.9,,258.0,,,,100.0,393.0,62.0,4.4,0.0,162.0,0.0,0.0,8.4,,,
AND,2025-06-04,14.9,19.2,11.8,,,,75.9,12.5,903.8,,1504.8,,1017.4,2.1,14.9,7.6,53.6,14.7,52.9,450.0,15.0,9.8,,51.0,,,,45.0,10.0,2.0,1.8,0.0,195.0,0.0,0.0,9.2,,,
AND,2025-06-05,12.5,15.8,10.6,,,,92.9,13.4,904.3,,1505.3,,1018.0,0.8,6.4,2.9,23.0,6.0,21.6,0.0,14.6,19.8,,52.0,,,,47.0,17.0,3.0,1.2,0.0,180.0,0.0,0.0,19.6,,,
AND,2025-06-06,16.8,22.2,9.8,,,,67.9,12.5,904.9,,1519.3,,1018.7,3.8,13.2,13.7,47.5,12.7,45.7,250.0,0.7,0.2,,243.0,,,,118.0,335.0,53.0,4.2,0.0,166.0,0.0,0.0,-2.5,,,
AND,2025-06-07,13.9,17.1,12.4,,,,91.4,14.5,903.6,,1501.3,,1017.2,1.0,6.4,3.6,23.0,6.3,22.7,0.0,6.4,6.2,,73.0,,,,51.0,44.0,7.0,1.5,0.0,338.0,0.0,0.0,5.9,,,
AND,2025-06-08,14.0,20.3,6.4,,,,75.7,11.8,905.5,,1518.5,,1019.2,1.9,10.9,6.8,39.2,10.4,37.4,0.0,0.0,0.7,,270.0,,,,107.0,389.0,61.0,3.7,0.0,7.0,0.0,0.0,-1.7,,,
AND,2025-06-09,13.7,22.3,6.5,,,,68.8,10.1,910.3,,1562.3,,1024.5,0.9,6.3,3.2,22.7,6.1,22.0,0.0,0.0,0.0,,316.0,,,,83.0,604.0,94.0,4.3,0.0,351.0,0.0,0.0,-4.4,,,
AND,2025-06-10,16.1,26.0,6.6,,,,67.9,11.4,907.9,,1545.3,,1022.0,1.0,6.8,3.6,24.5,6.6,23.8,0.0,0.0,0.0,,299.0,,,,90.0,528.0,82.0,4.5,0.0,344.0,0.0,0.0,-4.1,,,
AND,2025-06-11,16.8,25.5,8.5,,,,67.4,12.0,907.5,,1542.4,,1021.4,1.2,8.7,4.3,31.3,8.5,30.6,0.0,0.0,0.0,,316.0,,,,66.0,640.0,100.0,4.8,0.0,360.0,0.0,0.0,-4.9,,,
AND,2025-06-12,19.0,29.1,9.5,,,,62.3,12.4,907.1,,1543.9,,1021.1,1.2,7.5,4.3,27.0,7.3,26.3,0.0,0.0,0.0,,325.0,,,,48.0,641.0,100.0,5.2,0.7,13.0,0.0,0.0,-5.6,,,
AND,2025-06-13,19.9,30.4,10.0,,,,61.6,13.5,910.2,,1574.3,,1024.4,1.2,8.4,4.3,30.2,8.1,29.2,0.0,0.0,0.0,,237.0,,,,59.0,408.0,63.0,4.4,1.6,194.0,0.0,0.0,-4.0,,,
AND,2025-06-14,19.6,30.5,11.8,,,,65.0,14.2,911.5,,1585.6,,1025.8,1.6,14.9,5.8,53.6,14.4,51.8,0.0,0.0,0.0,,205.0,,,,50.0,362.0,56.0,4.3,1.3,135.0,0.0,0.0,-3.3,,,
AND,2025-06-15,17.9,27.4,9.5,,,,73.9,14.4,909.8,,1566.5,,1024.0,1.4,14.9,5.0,53.6,13.7,49.3,10.0,4.8,4.1,,255.0,,,,90.0,431.0,67.0,4.3,0.0,344.0,0.0,0.0,1.2,,,
AND,2025-06-16,16.1,21.0,9.2,,,,73.1,13.1,911.8,,1581.3,,1026.2,2.4,9.9,8.6,35.6,9.5,34.2,0.0,0.0,0.7,,278.0,,,,114.0,389.0,60.0,4.0,0.0,18.0,0.0,0.0,-2.1,,,
AND,2025-06-17,16.0,24.1,8.3,,,,69.6,12.0,911.3,,1576.2,,1025.6,1.4,8.4,5.0,30.2,8.1,29.2,0.0,0.0,0.0,,307.0,,,,73.0,642.0,100.0,4.6,0.0,6.0,0.0,0.0,-4.7,,,
AND,2025-06-18,17.9,26.6,8.2,,,,69.3,13.5,910.7,,1574.8,,1025.0,1.2,8.5,4.3,30.6,8.4,30.2,0.0,0.0,0.0,,318.0,,,,56.0,643.0,100.0,4.8,0.0,347.0,0.0,0.0,-4.8,,,
AND,2025-06-19,19.3,27.6,10.6,,,,63.6,13.1,910.4,,1574.9,,1024.6,1.6,8.8,5.8,31.7,8.7,31.3,0.0,0.0,0.0,,330.0,,,,35.0,642.0,100.0,5.3,1.0,13.0,0.0,0.0,-5.6,,,
AND,2025-06-20,19.3,27.5,10.1,,,,63.4,13.2,910.0,,1571.1,,1024.2,1.4,8.7,5.0,31.3,8.5,30.6,0.0,0.0,0.0,,328.0,,,,36.0,643.0,100.0,5.2,1.0,15.0,0.0,0.0,-5.7,,,
AND,2025-06-21,16.3,27.7,10.5,,,,80.1,14.4,910.2,,1567.1,,1024.5,1.0,10.6,3.6,38.2,10.2,36.7,30.0,2.5,2.5,,167.0,,,,45.0,305.0,47.0,3.2,0.0,117.0,0.0,0.0,0.7,,,
AND,2025-06-22,18.9,29.3,8.6,,,,62.4,12.4,909.2,,1563.0,,1023.4,1.3,9.2,4.7,33.1,9.0,32.4,0.0,0.0,0.0,,327.0,,,,32.0,624.0,97.0,5.3,0.6,180.0,0.0,0.0,-5.7,,,
AND,2025-06-23,17.7,27.0,12.5,,,,78.8,15.7,907.1,,1541.1,,1021.0,1.3,14.0,4.7,50.4,13.5,48.6,0.0,6.1,6.1,,216.0,,,,82.0,344.0,53.0,3.8,0.0,18.0,0.0,0.0,4.0,,,
AND,2025-06-24,19.4,27.3,11.7,,,,67.8,14.2,906.6,,1539.6,,1020.5,1.5,9.8,5.4,35.3,9.3,33.5,0.0,0.0,0.0,,327.0,,,,36.0,642.0,100.0,5.2,1.1,17.0,0.0,0.0,-5.1,,,
AND,2025-06-25,20.6,30.3,10.1,,,,62.1,13.9,906.4,,1540.6,,1020.3,1.1,7.5,4.0,27.0,7.4,26.6,0.0,0.0,0.0,,320.0,,,,43.0,642.0,100.0,5.2,2.3,16.0,0.0,0.0,-6.0,,,
AND,2025-06-26,18.5,27.6,14.9,,,,80.2,16.6,907.9,,1549.8,,1021.9,1.3,16.2,4.7,58.3,15.7,56.5,0.0,4.3,4.3,,149.0,,,,61.0,208.0,32.0,3.1,0.2,7.0,0.0,0.0,2.9,,,
AND,2025-06-27,18.6,25.0,13.1,,,,75.3,15.6,912.9,,1596.8,,1027.4,1.2,7.9,4.3,28.4,7.8,28.1,0.0,0.0,0.0,,261.0,,,,97.0,428.0,67.0,4.2,0.3,360.0,0.0,0.0,-3.0,,,
AND,2025-06-28,20.2,28.1,13.2,,,,67.9,15.2,914.4,,1614.0,,1029.0,1.3,7.4,4.7,26.6,7.3,26.3,0.0,0.0,0.0,,321.0,,,,35.0,615.0,96.0,5.2,1.9,15.0,0.0,0.0,-5.0,,,
AND,2025-06-29,21.2,30.7,11.6,,,,61.6,14.2,911.8,,1592.2,,1026.2,1.4,8.2,5.0,29.5,7.9,28.4,0.0,0.0,0.0,,327.0,,,,23.0,641.0,100.0,5.6,2.9,10.0,0.0,0.0,-6.2,,,
AND,2025-06-30,19.4,30.1,12.5,,,,75.5,16.3,909.4,,1566.0,,1023.6,1.6,12.7,5.8,45.7,12.4,44.6,100.0,3.1,3.0,,150.0,,,,72.0,168.0,26.0,3.4,1.1,149.0,0.0,0.0,1.5,,,
