station_abbr,reference_timestamp,tre200d0,tre200dx,tre200dn,tre005d0,tre005dx,tre005dn,ure200d0,pva200d0,prestad0,pp0qffd0,ppz850d0,ppz700d0,pp0qnhd0,fkl010d0,fkl010d1,fu3010d0,fu3010d1,fkl010d3,fu3010d3,wcc006d0,rre150d0,rka150d0,htoautd0,gre000d0,oli000d0,olo000d0,osr000d0,ods000d0,sre000d0,sremaxdv,erefaod0,xcd000d0,dkl010d0,xno000d0,xno012d0,rreetsd0,tso005d0,tso010d0,tso020d0
AND,2025-07-01,18.6,29.1,10.8,,,,74.8,15.2,908.8,,1559.1,,1023.0,1.7,12.1,6.1,43.6,11.9,42.8,0.0,0.2,0.2,,240.0,,,,57.0,379.0,59.0,4.4,0.3,117.0,0.0,0.0,-2.6,,,
AND,2025-07-02,20.0,28.8,10.6,,,,68.5,14.7,908.2,,1555.6,,1022.2,2.0,12.3,7.2,44.3,11.9,42.8,300.0,0.7,0.8,,262.0,,,,71.0,502.0,78.0,4.8,1.7,169.0,0.0,0.0,-3.4,,,
AND,2025-07-03,18.7,25.2,12.6,,,,76.5,16.1,911.2,,1581.5,,1025.6,1.2,9.0,4.3,32.4,8.7,31.3,0.0,2.5,0.0,,206.0,,,,97.0,321.0,50.0,3.5,0.4,360.0,0.0,0.0,-2.3,,,
AND,2025-07-04,18.4,25.5,11.4,,,,77.3,15.9,911.6,,1584.7,,1026.0,1.6,8.9,5.8,32.0,8.7,31.3,0.0,0.1,2.6,,254.0,,,,74.0,437.0,68.0,4.1,0.1,6.0,0.0,0.0,-0.3,,,
AND,2025-07-05,17.9,27.8,11.4,,,,78.2,15.3,907.1,,1541.4,,1021.0,1.8,12.0,6.5,43.2,11.7,42.1,0.0,2.2,2.2,,203.0,,,,65.0,316.0,49.0,3.9,0.0,180.0,0.0,0.0,0.0,,,
AND,2025-07-06,16.0,22.7,12.9,,,,84.9,15.2,901.0,,1480.7,,1014.3,1.1,12.3,4.0,44.3,11.9,42.8,0.0,12.6,10.7,,120.0,,,,74.0,126.0,20.0,2.4,0.0,360.0,0.0,0.0,9.8,,,
AND,2025-07-07,13.8,20.1,9.0,,,,80.4,12.5,897.0,,1439.9,,1009.9,1.8,13.0,6.5,46.8,12.5,45.0,0.0,15.8,16.5,,253.0,,,,93.0,309.0,49.0,3.6,0.0,352.0,0.0,0.0,14.5,,,
AND,2025-07-08,10.0,13.2,6.3,,,,79.1,9.7,902.2,,1480.9,,1015.6,1.9,9.6,6.8,34.6,9.4,33.8,0.0,0.9,2.1,,130.0,,,,104.0,56.0,9.0,1.9,0.0,4.0,10.0,2.0,1.3,,,
AND,2025-07-09,10.9,16.5,6.2,,,,75.7,9.6,908.9,,1543.7,,1023.0,1.5,8.4,5.4,30.2,8.2,29.5,0.0,0.0,0.0,,235.0,,,,134.0,248.0,39.0,3.1,0.0,15.0,9.1,1.1,-2.0,,,
AND,2025-07-10,13.1,21.6,4.5,,,,67.3,9.4,908.6,,1545.1,,1022.6,1.5,7.9,5.4,28.4,7.7,27.7,0.0,0.0,0.0,,324.0,,,,25.0,634.0,100.0,4.4,0.0,9.0,0.0,0.0,-5.5,,,
AND,2025-07-11,14.2,21.0,6.5,,,,69.0,10.6,905.7,,1520.9,,1019.5,1.3,8.0,4.7,28.8,7.8,28.1,0.0,0.0,0.0,,206.0,,,,99.0,267.0,42.0,3.2,0.0,29.0,0.0,0.0,-2.7,,,
AND,2025-07-12,17.0,24.7,7.8,,,,62.9,11.5,902.3,,1494.8,,1015.8,1.7,11.6,6.1,41.8,11.3,40.7,0.0,0.0,0.0,,221.0,,,,87.0,365.0,58.0,3.8,0.0,180.0,0.0,0.0,-4.0,,,
AND,2025-07-13,17.3,23.9,12.4,,,,72.2,13.7,904.1,,1511.9,,1017.7,2.5,13.3,9.0,47.9,12.8,46.1,110.0,2.9,2.9,,180.0,,,,98.0,191.0,30.0,3.6,0.0,151.0,0.0,0.0,0.9,,,
AND,2025-07-14,15.5,21.4,11.2,,,,85.5,14.8,909.1,,1554.8,,1023.2,0.8,5.0,2.9,18.0,4.9,17.6,0.0,2.4,2.4,,163.0,,,,90.0,179.0,28.0,2.6,0.0,333.0,0.0,0.0,1.3,,,
AND,2025-07-15,16.4,22.1,9.6,,,,78.1,14.2,908.6,,1551.9,,1022.6,1.4,10.4,5.0,37.4,9.9,35.6,0.0,0.6,0.6,,223.0,,,,118.0,287.0,46.0,3.4,0.0,342.0,0.0,0.0,-1.5,,,
AND,2025-07-16,16.1,21.4,13.3,,,,80.3,14.4,906.3,,1530.8,,1020.2,1.5,8.3,5.4,29.9,8.0,28.8,0.0,1.9,1.3,,184.0,,,,125.0,137.0,22.0,3.1,0.0,338.0,0.0,0.0,0.1,,,
AND,2025-07-17,15.5,22.3,9.1,,,,75.7,12.8,905.7,,1523.2,,1019.4,1.8,8.6,6.5,31.0,8.2,29.5,0.0,0.0,0.6,,301.0,,,,58.0,508.0,82.0,4.3,0.0,356.0,0.0,0.0,-2.9,,,
AND,2025-07-18,16.6,26.9,6.9,,,,67.9,11.9,904.1,,1510.2,,1017.7,1.3,7.9,4.7,28.4,7.6,27.4,0.0,0.0,0.0,,301.0,,,,51.0,599.0,96.0,4.6,0.0,6.0,0.0,0.0,-5.2,,,
AND,2025-07-19,18.4,28.2,11.0,,,,72.4,14.4,901.9,,1493.5,,1015.3,2.2,25.3,7.9,91.1,24.5,88.2,380.0,0.0,0.0,,226.0,,,,93.0,336.0,54.0,4.4,0.1,176.0,0.0,0.0,-2.9,,,
AND,2025-07-20,19.7,28.0,10.6,,,,66.1,14.1,899.1,,1469.4,,1012.2,2.7,12.7,9.7,45.7,12.0,43.2,580.0,28.4,7.3,,186.0,,,,114.0,194.0,31.0,4.1,1.4,195.0,0.0,0.0,4.9,,,
AND,2025-07-21,14.2,19.1,11.6,,,,88.9,14.4,900.0,,1468.7,,1013.2,1.1,6.7,4.0,24.1,6.6,23.8,0.0,15.7,36.4,,139.0,,,,65.0,158.0,26.0,2.3,0.0,304.0,0.0,0.0,35.6,,,
AND,2025-07-22,16.6,22.9,11.5,,,,75.4,13.7,903.1,,1502.1,,1016.7,1.5,8.4,5.4,30.2,8.2,29.5,0.0,0.0,0.4,,290.0,,,,61.0,507.0,83.0,4.3,0.0,6.0,0.0,0.0,-3.1,,,
AND,2025-07-23,16.7,24.2,12.1,,,,80.4,14.9,902.8,,1498.5,,1016.3,1.3,8.3,4.7,29.9,8.0,28.8,0.0,16.1,11.5,,204.0,,,,95.0,296.0,48.0,3.4,0.0,352.0,0.0,0.0,9.6,,,
AND,2025-07-24,14.6,20.0,12.1,,,,88.2,14.5,902.7,,1494.1,,1016.2,1.3,10.0,4.7,36.0,9.6,34.6,0.0,18.5,7.9,,152.0,,,,106.0,89.0,15.0,2.5,0.0,346.0,0.0,0.0,7.3,,,
AND,2025-07-25,13.9,19.9,9.7,,,,84.1,13.2,904.7,,1510.8,,1018.3,0.9,4.0,3.2,14.4,3.9,14.0,0.0,3.6,18.0,,177.0,,,,126.0,117.0,19.0,2.7,0.0,0.0,0.0,0.0,17.1,,,
AND,2025-07-26,13.5,14.6,12.3,,,,94.8,14.6,903.9,,1503.4,,1017.5,0.5,2.7,1.8,9.7,2.7,9.7,0.0,13.8,13.6,,39.0,,,,38.0,0.0,0.0,0.9,0.0,270.0,0.0,0.0,13.4,,,
AND,2025-07-27,14.6,19.1,12.2,,,,87.3,14.4,903.1,,1497.8,,1016.6,1.2,7.6,4.3,27.4,7.4,26.6,0.0,3.3,2.6,,173.0,,,,121.0,128.0,21.0,2.6,0.0,337.0,0.0,0.0,1.8,,,
AND,2025-07-28,12.5,15.1,10.1,,,,85.7,12.4,902.9,,1491.8,,1016.4,2.0,9.1,7.2,32.8,8.9,32.0,0.0,0.8,2.2,,101.0,,,,98.0,0.0,0.0,1.7,0.0,360.0,0.0,0.0,1.8,,,
AND,2025-07-29,12.8,19.1,7.0,,,,77.8,11.2,906.8,,1528.4,,1020.7,1.7,9.3,6.1,33.5,9.1,32.8,0.0,0.0,0.3,,244.0,,,,100.0,288.0,48.0,3.3,0.0,5.0,0.0,0.0,-1.8,,,
AND,2025-07-30,13.0,19.5,6.5,,,,76.0,11.0,906.8,,1528.9,,1020.7,1.1,7.1,4.0,25.6,7.0,25.2,0.0,0.0,0.0,,183.0,,,,122.0,154.0,26.0,2.7,0.0,11.0,0.0,0.0,-1.5,,,
AND,2025-07-31,14.1,20.1,9.1,,,,80.3,12.6,907.1,,1533.8,,1021.0,1.4,10.0,5.0,36.0,9.6,34.6,0.0,2.3,0.0,,203.0,,,,126.0,155.0,26.0,3.0,0.0,346.0,0.0,0.0,-1.2,,,
AND,2025-08-01,13.2,20.3,7.7,,,,90.1,13.6,903.4,,1498.2,,1017.0,1.1,10.1,4.0,36.4,10.0,36.0,0.0,10.0,9.1,,156.0,,,,82.0,168.0,28.0,2.4,0.0,0.0,0.0,0.0,8.4,,,
AND,2025-08-02,12.6,16.0,9.9,,,,90.5,13.2,902.5,,1489.1,,1016.0,1.3,8.2,4.7,29.5,8.1,29.2,0.0,8.6,11.8,,130.0,,,,108.0,41.0,7.0,1.9,0.0,360.0,0.0,0.0,11.4,,,
AND,2025-08-03,13.2,18.7,10.0,,,,78.7,11.7,908.0,,1540.1,,1022.0,1.3,8.5,4.7,30.6,8.2,29.5,0.0,0.0,0.0,,179.0,,,,130.0,111.0,19.0,2.7,0.0,360.0,0.0,0.0,-1.1,,,
AND,2025-08-04,13.9,19.0,8.6,,,,80.9,12.6,910.8,,1567.7,,1025.2,1.0,6.6,3.6,23.8,6.4,23.0,0.0,0.0,0.0,,168.0,,,,132.0,89.0,15.0,2.5,0.0,342.0,0.0,0.0,-0.9,,,
AND,2025-08-05,16.6,25.2,7.6,,,,74.7,13.5,909.6,,1561.8,,1023.8,1.4,9.2,5.0,33.1,9.0,32.4,0.0,7.8,7.7,,226.0,,,,106.0,311.0,53.0,3.5,0.0,360.0,0.0,0.0,5.3,,,
AND,2025-08-06,16.1,22.5,10.8,,,,79.7,14.2,910.3,,1567.4,,1024.6,0.8,5.1,2.9,18.4,5.0,18.0,0.0,0.0,0.1,,234.0,,,,121.0,331.0,56.0,3.4,0.0,326.0,0.0,0.0,-2.0,,,
AND,2025-08-07,18.5,28.4,10.1,,,,70.8,13.8,908.7,,1557.5,,1022.8,1.5,9.7,5.4,34.9,9.5,34.2,390.0,0.0,0.0,,283.0,,,,52.0,574.0,98.0,4.6,0.2,193.0,0.0,0.0,-4.3,,,
AND,2025-08-08,19.0,28.9,10.6,,,,70.2,14.5,910.4,,1574.0,,1024.6,0.8,6.8,2.9,24.5,6.4,23.0,0.0,0.0,0.0,,285.0,,,,32.0,584.0,100.0,4.3,0.7,342.0,0.0,0.0,-4.5,,,
AND,2025-08-09,19.9,30.9,11.3,,,,68.3,14.7,911.6,,1587.1,,1025.9,0.9,6.7,3.2,24.1,6.6,23.8,0.0,0.0,0.0,,287.0,,,,39.0,583.0,100.0,4.6,1.6,360.0,0.0,0.0,-4.7,,,
AND,2025-08-10,20.0,28.9,11.6,,,,69.7,15.7,912.7,,1597.8,,1027.2,1.1,9.5,4.0,34.2,9.2,33.1,0.0,0.0,0.0,,276.0,,,,49.0,580.0,100.0,4.4,1.7,360.0,0.0,0.0,-4.5,,,
AND,2025-08-11,20.8,31.4,13.1,,,,74.8,17.5,909.9,,1573.8,,1024.2,0.9,6.7,3.2,24.1,6.6,23.8,0.0,0.0,0.0,,277.0,,,,47.0,566.0,98.0,4.5,2.5,333.0,0.0,0.0,-3.7,,,
AND,2025-08-12,21.2,31.0,13.1,,,,70.5,16.8,908.6,,1562.1,,1022.7,1.0,7.9,3.6,28.4,7.7,27.7,0.0,0.0,0.0,,278.0,,,,50.0,576.0,100.0,4.5,2.9,8.0,0.0,0.0,-4.3,,,
AND,2025-08-13,20.7,31.1,11.8,,,,62.4,14.1,908.9,,1563.7,,1023.0,0.8,5.5,2.9,19.8,5.5,19.8,0.0,0.0,0.0,,270.0,,,,72.0,575.0,100.0,4.3,2.4,11.0,0.0,0.0,-5.4,,,
AND,2025-08-14,20.7,29.2,12.3,,,,62.9,14.7,909.3,,1567.4,,1023.4,1.1,7.9,4.0,28.4,7.6,27.4,0.0,0.0,0.0,,237.0,,,,92.0,519.0,90.0,4.0,2.4,207.0,0.0,0.0,-4.8,,,
AND,2025-08-15,20.5,28.9,11.5,,,,60.2,13.7,910.9,,1581.9,,1025.2,1.5,8.8,5.4,31.7,8.8,31.7,0.0,0.0,0.0,,268.0,,,,51.0,532.0,93.0,4.5,2.2,24.0,0.0,0.0,-5.3,,,
AND,2025-08-16,18.2,25.0,11.5,,,,73.9,15.1,909.2,,1561.1,,1023.3,1.1,12.2,4.0,43.9,11.7,42.1,0.0,0.0,0.0,,208.0,,,,80.0,373.0,65.0,3.3,0.0,360.0,0.0,0.0,-2.7,,,
AND,2025-08-17,18.6,25.1,12.4,,,,73.8,15.3,906.3,,1534.8,,1020.1,1.7,8.3,6.1,29.9,8.2,29.5,0.0,0.0,0.0,,233.0,,,,61.0,409.0,72.0,3.7,0.3,18.0,0.0,0.0,-2.9,,,
AND,2025-08-18,17.9,26.5,10.5,,,,69.8,13.6,905.5,,1526.7,,1019.3,1.0,7.3,3.6,26.3,6.9,24.8,0.0,0.0,0.0,,265.0,,,,40.0,553.0,97.0,3.9,0.0,346.0,0.0,0.0,-4.1,,,
AND,2025-08-19,19.1,27.8,11.3,,,,70.0,14.4,903.4,,1508.6,,1016.9,1.8,13.5,6.5,48.6,12.8,46.1,20.0,8.3,0.7,,234.0,,,,64.0,438.0,77.0,4.0,0.8,72.0,0.0,0.0,-2.7,,,
AND,2025-08-20,15.8,20.0,12.9,,,,91.4,16.3,899.8,,1469.9,,1013.1,0.6,3.1,2.2,11.2,3.0,10.8,0.0,8.3,15.9,,106.0,,,,90.0,25.0,4.0,1.8,0.0,360.0,0.0,0.0,15.6,,,
AND,2025-08-21,14.2,17.7,11.7,,,,90.9,14.6,898.3,,1452.3,,1011.3,0.7,5.4,2.5,19.4,5.3,19.1,0.0,7.8,6.9,,100.0,,,,94.0,0.0,0.0,1.6,0.0,333.0,0.0,0.0,6.6,,,
AND,2025-08-22,15.0,20.2,11.4,,,,84.0,14.1,903.9,,1506.2,,1017.5,1.3,7.8,4.7,28.1,7.5,27.0,0.0,0.0,0.9,,216.0,,,,105.0,305.0,56.0,3.0,0.0,339.0,0.0,0.0,-0.5,,,
AND,2025-08-23,14.3,19.0,10.2,,,,78.1,12.5,905.3,,1517.5,,1019.0,1.8,9.4,6.5,33.8,9.2,33.1,0.0,0.0,0.0,,197.0,,,,99.0,253.0,47.0,2.8,0.0,360.0,0.0,0.0,-1.6,,,
AND,2025-08-24,13.9,20.8,9.1,,,,78.4,12.0,906.1,,1523.9,,1019.9,0.9,6.2,3.2,22.3,6.1,22.0,0.0,0.0,0.0,,212.0,,,,65.0,377.0,70.0,2.9,0.0,360.0,0.0,0.0,-2.1,,,
AND,2025-08-25,14.6,24.3,7.4,,,,72.1,11.1,906.4,,1528.7,,1020.3,0.9,6.0,3.2,21.6,5.9,21.2,0.0,0.0,0.0,,250.0,,,,48.0,535.0,100.0,3.4,0.0,333.0,0.0,0.0,-3.5,,,
AND,2025-08-26,16.4,26.2,7.3,,,,67.5,11.5,904.9,,1517.7,,1018.6,1.1,6.8,4.0,24.5,6.7,24.1,0.0,0.0,0.0,,248.0,,,,46.0,516.0,98.0,3.6,0.0,11.0,0.0,0.0,-3.9,,,
AND,2025-08-27,18.9,24.3,13.9,,,,64.2,13.7,903.5,,1509.3,,1017.0,2.5,12.0,9.0,43.2,11.8,42.5,470.0,4.7,0.0,,157.0,,,,99.0,189.0,36.0,3.3,0.6,161.0,0.0,0.0,-2.1,,,
AND,2025-08-28,14.7,17.5,12.8,,,,96.1,16.1,898.5,,1455.4,,1011.6,0.8,3.5,2.9,12.6,3.4,12.2,0.0,54.6,45.3,,16.0,,,,15.0,0.0,0.0,0.7,0.0,360.0,0.0,0.0,45.2,,,
AND,2025-08-29,12.6,16.1,10.6,,,,93.3,13.6,896.6,,1433.9,,1009.4,1.0,10.5,3.6,37.8,10.4,37.4,0.0,24.9,28.1,,53.0,,,,47.0,17.0,3.0,1.1,0.0,315.0,0.0,0.0,27.9,,,
AND,2025-08-30,11.6,18.3,8.2,,,,84.9,11.4,901.5,,1478.1,,1014.9,1.0,8.1,3.6,29.2,7.9,28.4,0.0,0.4,11.2,,178.0,,,,101.0,187.0,36.0,2.4,0.0,31.0,8.4,0.4,10.3,,,
AND,2025-08-31,14.6,24.3,5.1,,,,66.9,10.4,902.7,,1494.2,,1016.2,2.1,11.9,7.6,42.8,11.2,40.3,10.0,0.0,0.0,,239.0,,,,24.0,512.0,100.0,3.7,0.0,169.0,0.0,0.0,-3.8,,,
AND,2025-09-01,15.5,18.2,12.3,,,,74.5,13.0,900.7,,1477.1,,1014.0,2.3,10.6,8.3,38.2,10.4,37.4,70.0,9.8,0.2,,75.0,,,,70.0,7.0,1.0,1.8,0.0,160.0,0.0,0.0,-0.4,,,
AND,2025-09-02,11.5,16.7,7.4,,,,87.1,11.7,902.6,,1487.3,,1016.1,0.8,5.6,2.9,20.2,5.4,19.4,0.0,1.0,10.6,,120.0,,,,80.0,110.0,22.0,1.7,0.0,315.0,8.5,0.5,10.0,,,
AND,2025-09-03,13.4,24.1,5.2,,,,73.4,10.6,905.0,,1512.8,,1018.7,1.2,8.6,4.3,31.0,8.5,30.6,0.0,0.0,0.0,,216.0,,,,63.0,418.0,84.0,3.1,0.0,166.0,0.0,0.0,-2.6,,,
AND,2025-09-04,15.6,25.9,7.4,,,,72.1,11.9,904.8,,1515.7,,1018.5,2.0,13.7,7.2,49.3,13.2,47.5,300.0,9.5,8.5,,205.0,,,,60.0,414.0,83.0,3.5,0.0,225.0,0.0,0.0,5.8,,,
AND,2025-09-05,10.4,13.6,5.2,,,,91.6,11.5,910.1,,1553.7,,1024.4,1.1,14.8,4.0,53.3,14.1,50.8,0.0,10.4,11.4,,99.0,,,,61.0,112.0,23.0,1.2,0.0,9.0,9.6,1.6,11.0,,,
AND,2025-09-06,10.3,20.9,3.5,,,,82.7,10.0,910.6,,1557.8,,1024.9,0.5,3.7,1.8,13.3,3.6,13.0,0.0,0.0,0.0,,226.0,,,,35.0,488.0,100.0,2.6,0.0,0.0,9.7,1.7,-1.9,,,
AND,2025-09-07,12.8,22.7,5.5,,,,77.5,11.1,907.8,,1537.4,,1021.8,0.5,2.8,1.8,10.1,2.7,9.7,0.0,0.0,0.0,,198.0,,,,98.0,428.0,88.0,2.5,0.0,0.0,0.0,0.0,-2.2,,,
AND,2025-09-08,13.7,19.3,6.6,,,,82.2,12.8,905.7,,1520.3,,1019.5,0.5,2.6,1.8,9.4,2.5,9.0,0.0,0.0,0.0,,109.0,,,,100.0,3.0,1.0,1.6,0.0,360.0,0.0,0.0,-0.4,,,
AND,2025-09-09,13.8,16.0,11.9,,,,94.0,14.8,903.0,,1495.3,,1016.5,0.9,5.0,3.2,18.0,4.8,17.3,0.0,19.7,4.4,,65.0,,,,61.0,2.0,0.0,1.1,0.0,326.0,0.0,0.0,4.2,,,
AND,2025-09-10,13.2,17.7,10.0,,,,90.9,13.7,899.8,,1464.9,,1013.0,0.7,4.0,2.5,14.4,3.9,14.0,0.0,5.8,21.1,,121.0,,,,76.0,122.0,26.0,1.7,0.0,45.0,0.0,0.0,20.7,,,
AND,2025-09-11,12.3,20.0,7.0,,,,84.8,11.9,902.4,,1486.9,,1015.8,1.2,6.5,4.3,23.4,6.3,22.7,0.0,0.9,0.7,,197.0,,,,37.0,398.0,84.0,2.5,0.0,360.0,0.0,0.0,-0.7,,,
AND,2025-09-12,11.9,16.4,9.5,,,,88.0,12.1,907.4,,1531.9,,1021.3,1.2,8.4,4.3,30.2,8.3,29.9,0.0,2.7,1.2,,143.0,,,,81.0,179.0,38.0,1.9,0.0,333.0,8.1,0.1,0.5,,,
AND,2025-09-13,12.5,18.7,9.1,,,,84.4,12.0,907.7,,1536.2,,1021.7,1.3,9.8,4.7,35.3,9.7,34.9,0.0,2.1,2.8,,87.0,,,,76.0,15.0,3.0,1.6,0.0,180.0,0.0,0.0,2.4,,,
AND,2025-09-14,12.6,19.1,7.9,,,,85.8,12.3,906.8,,1527.9,,1020.7,1.0,6.4,3.6,23.0,6.3,22.7,0.0,0.0,1.0,,176.0,,,,64.0,297.0,65.0,2.2,0.0,360.0,0.0,0.0,0.0,,,
AND,2025-09-15,15.6,24.4,5.9,,,,70.6,11.7,907.1,,1536.6,,1021.0,2.7,13.6,9.7,49.0,13.2,47.5,210.0,0.1,0.0,,196.0,,,,23.0,439.0,96.0,3.2,0.0,162.0,0.0,0.0,-2.6,,,
AND,2025-09-16,12.8,17.3,8.7,,,,81.6,11.9,909.2,,1550.5,,1023.4,1.7,9.7,6.1,34.9,9.5,34.2,0.0,0.0,0.1,,175.0,,,,76.0,269.0,59.0,2.1,0.0,356.0,0.0,0.0,-1.1,,,
AND,2025-09-17,12.0,19.2,7.6,,,,79.5,10.8,912.3,,1576.6,,1026.7,0.9,8.1,3.2,29.2,7.7,27.7,0.0,0.0,0.0,,194.0,,,,53.0,432.0,96.0,2.3,0.0,349.0,8.0,0.0,-1.8,,,
AND,2025-09-18,13.5,24.5,5.8,,,,81.0,12.2,914.5,,1600.1,,1029.2,0.5,4.0,1.8,14.4,3.9,14.0,0.0,0.0,0.0,,192.0,,,,21.0,449.0,100.0,2.3,0.0,0.0,0.0,0.0,-1.7,,,
AND,2025-09-19,16.2,30.0,7.1,,,,65.5,10.9,915.4,,1614.6,,1030.2,1.3,10.7,4.7,38.5,10.5,37.8,0.0,0.0,0.0,,196.0,,,,23.0,446.0,100.0,3.2,0.0,180.0,0.0,0.0,-2.9,,,
AND,2025-09-20,17.2,27.5,8.3,,,,61.7,11.2,911.5,,1580.6,,1025.9,2.0,12.5,7.2,45.0,12.3,44.3,300.0,0.0,0.0,,189.0,,,,24.0,439.0,99.0,3.4,0.0,180.0,0.0,0.0,-3.1,,,
AND,2025-09-21,17.0,22.9,11.0,,,,68.5,12.7,904.8,,1518.0,,1018.5,2.1,9.8,7.6,35.3,9.7,34.9,580.0,34.8,15.0,,69.0,,,,49.0,59.0,13.0,2.0,0.0,165.0,0.0,0.0,14.2,,,
AND,2025-09-22,13.2,18.0,11.3,,,,92.7,14.0,901.0,,1476.3,,1014.4,0.7,5.1,2.5,18.4,4.9,17.6,0.0,19.9,39.2,,81.0,,,,54.0,83.0,19.0,1.3,0.0,326.0,0.0,0.0,38.9,,,
AND,2025-09-23,11.0,13.3,8.7,,,,94.2,12.4,903.2,,1491.8,,1016.7,0.9,5.0,3.2,18.0,4.9,17.6,0.0,23.3,17.6,,53.0,,,,49.0,7.0,2.0,0.9,0.0,360.0,9.0,1.0,17.5,,,
AND,2025-09-24,8.7,13.8,6.0,,,,91.3,10.2,902.8,,1484.7,,1016.3,0.8,7.0,2.9,25.2,6.8,24.5,0.0,9.1,14.3,,88.0,,,,60.0,94.0,22.0,1.2,0.0,360.0,11.3,3.3,14.0,,,
AND,2025-09-25,8.8,12.0,7.1,,,,89.7,10.1,904.3,,1498.1,,1018.0,0.8,5.2,2.9,18.7,5.1,18.4,0.0,0.1,1.1,,95.0,,,,72.0,54.0,13.0,1.2,0.0,333.0,11.2,3.2,0.8,,,
AND,2025-09-26,8.5,13.8,4.9,,,,88.0,9.7,905.5,,1508.6,,1019.3,1.0,10.8,3.6,38.9,10.7,38.5,60.0,3.1,2.1,,83.0,,,,71.0,39.0,9.0,1.2,0.0,153.0,11.5,3.5,1.8,,,
AND,2025-09-27,8.1,10.6,6.3,,,,94.2,10.2,907.4,,1525.1,,1021.4,0.7,4.1,2.5,14.8,3.9,14.0,0.0,4.9,5.9,,62.0,,,,57.0,7.0,2.0,0.9,0.0,346.0,11.9,3.9,5.8,,,
AND,2025-09-28,8.3,16.5,2.3,,,,86.1,9.2,907.4,,1524.8,,1021.4,0.6,2.7,2.2,9.7,2.7,9.7,0.0,0.0,0.0,,168.0,,,,23.0,414.0,100.0,1.6,0.0,135.0,11.7,3.7,-1.1,,,
AND,2025-09-29,9.1,16.4,2.6,,,,84.5,9.5,907.6,,1528.3,,1021.6,0.8,7.2,2.9,25.9,6.9,24.8,0.0,0.0,0.0,,176.0,,,,23.0,422.0,100.0,1.7,0.0,333.0,10.9,2.9,-1.2,,,
AND,2025-09-30,8.8,13.1,4.6,,,,85.6,9.6,908.9,,1539.9,,1023.1,0.9,7.1,3.2,25.6,6.8,24.5,0.0,0.7,0.6,,105.0,,,,86.0,59.0,14.0,1.2,0.0,349.0,11.2,3.2,0.2,,,
